    æ‡¿Î    : ∏¥‘≠÷µ£¨        ≥§≤®£¨         ÷–≤®£¨        ∂Ã≤® 
  12.526m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.528m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.530m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.532m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.534m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.536m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.538m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.540m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.542m: -0.000011 , -0.000000 ,  0.000000, -0.000000 
  12.544m: -0.000011 , -0.000000 ,  0.000001, -0.000000 
  12.546m: -0.000011 , 0.000000 ,  0.000001, -0.000000 
  12.548m: -0.000011 , 0.000000 ,  0.000001, -0.000000 
  12.550m: -0.000011 , 0.000000 ,  0.000001, -0.000000 
  12.552m: -0.000011 , 0.000000 ,  0.000001, -0.000000 
  12.554m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.556m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.558m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.560m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.562m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.564m: -0.000011 , 0.000000 ,  0.000001, 0.000001 
  12.566m: -0.000011 , 0.000000 ,  0.000001, 0.000001 
  12.568m: -0.000011 , 0.000000 ,  0.000001, 0.000001 
  12.570m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.572m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.574m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.576m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.578m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.580m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.582m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.584m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.586m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.588m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.590m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.592m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.594m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.596m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.598m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.600m: -0.000011 , 0.000000 ,  0.000001, 0.000000 
  12.602m: -0.000011 , 0.000000 ,  0.000001, -0.000000 
  12.604m: -0.000011 , 0.000000 ,  0.000001, -0.000000 
  12.606m: -0.000011 , 0.000000 ,  0.000000, -0.000000 
  12.608m: -0.000011 , 0.000000 ,  0.000000, -0.000000 
  12.610m: -0.000011 , 0.000000 ,  0.000000, -0.000000 
  12.612m: -0.000011 , 0.000000 ,  0.000000, -0.000000 
  12.614m: -0.000011 , 0.000000 ,  0.000000, -0.000000 
  12.616m: -0.000011 , 0.000000 ,  -0.000000, -0.000000 
  12.618m: -0.000011 , 0.000000 ,  -0.000000, -0.000000 
  12.620m: -0.000011 , 0.000000 ,  -0.000000, -0.000000 
  12.622m: -0.000011 , -0.000000 ,  -0.000000, -0.000000 
  12.624m: -0.000011 , -0.000000 ,  -0.000000, -0.000000 
  12.626m: -0.000011 , -0.000000 ,  -0.000000, -0.000000 
  12.628m: -0.000011 , -0.000000 ,  -0.000001, -0.000000 
  12.630m: -0.000011 , -0.000000 ,  -0.000001, -0.000000 
  12.632m: -0.000011 , -0.000000 ,  -0.000001, -0.000001 
  12.634m: -0.000011 , -0.000000 ,  -0.000001, -0.000001 
  12.636m: -0.000011 , -0.000000 ,  -0.000001, -0.000001 
  12.638m: -0.000011 , -0.000000 ,  -0.000001, -0.000001 
  12.640m: -0.000011 , -0.000000 ,  -0.000001, -0.000000 
  12.642m: -0.000011 , -0.000000 ,  -0.000001, -0.000000 
  12.644m: -0.000011 , -0.000000 ,  -0.000001, -0.000000 
  12.646m: -0.000011 , -0.000000 ,  -0.000001, -0.000000 
  12.648m: -0.000011 , -0.000000 ,  -0.000001, 0.000000 
  12.650m: -0.000011 , -0.000000 ,  -0.000001, 0.000000 
  12.652m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.654m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.656m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.658m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.660m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.662m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.664m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.666m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.668m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.670m: -0.000011 , -0.000001 ,  -0.000000, 0.000000 
  12.672m: -0.000011 , -0.000001 ,  -0.000000, 0.000000 
  12.674m: -0.000011 , -0.000001 ,  -0.000000, 0.000000 
  12.676m: -0.000011 , -0.000001 ,  -0.000000, 0.000001 
  12.678m: -0.000011 , -0.000001 ,  -0.000000, 0.000001 
  12.680m: -0.000011 , -0.000001 ,  -0.000000, 0.000001 
  12.682m: -0.000011 , -0.000001 ,  -0.000000, 0.000001 
  12.684m: -0.000011 , -0.000001 ,  -0.000000, 0.000001 
  12.686m: -0.000011 , -0.000001 ,  -0.000000, 0.000001 
  12.688m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.690m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.692m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.694m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.696m: -0.000011 , -0.000001 ,  -0.000001, 0.000000 
  12.698m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.700m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.702m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.704m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.706m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.708m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.710m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.712m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.714m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.716m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.718m: -0.000011 , -0.000001 ,  -0.000001, -0.000000 
  12.720m: -0.000011 , -0.000001 ,  -0.000001, -0.000001 
  12.722m: -0.000011 , -0.000001 ,  -0.000001, -0.000001 
  12.724m: -0.000011 , -0.000001 ,  -0.000002, -0.000001 
  12.726m: -0.000011 , -0.000001 ,  -0.000002, -0.000001 
  12.728m: -0.000011 , -0.000001 ,  -0.000002, -0.000001 
  12.730m: -0.000011 , -0.000001 ,  -0.000002, -0.000001 
  12.732m: -0.000011 , -0.000001 ,  -0.000002, -0.000001 
  12.734m: -0.000011 , -0.000001 ,  -0.000001, -0.000001 
  12.736m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.738m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.740m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.742m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.744m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.746m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.748m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.750m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.752m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.754m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.756m: -0.000012 , -0.000001 ,  -0.000001, -0.000000 
  12.758m: -0.000012 , -0.000001 ,  -0.000001, 0.000000 
  12.760m: -0.000012 , -0.000001 ,  -0.000000, 0.000000 
  12.762m: -0.000012 , -0.000001 ,  -0.000000, 0.000000 
  12.764m: -0.000012 , -0.000001 ,  -0.000000, 0.000000 
  12.766m: -0.000012 , -0.000001 ,  -0.000000, 0.000001 
  12.768m: -0.000012 , -0.000001 ,  0.000000, 0.000001 
  12.770m: -0.000012 , -0.000000 ,  0.000000, 0.000001 
  12.772m: -0.000012 , -0.000000 ,  0.000000, 0.000001 
  12.774m: -0.000012 , -0.000000 ,  0.000000, 0.000001 
  12.776m: -0.000012 , -0.000000 ,  0.000000, 0.000001 
  12.778m: -0.000012 , -0.000000 ,  0.000001, 0.000001 
  12.780m: -0.000012 , -0.000000 ,  0.000001, 0.000001 
  12.782m: -0.000012 , -0.000000 ,  0.000001, 0.000001 
  12.784m: -0.000012 , -0.000000 ,  0.000001, 0.000000 
  12.786m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.788m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.790m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.792m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.794m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.796m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.798m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.800m: -0.000012 , 0.000000 ,  0.000001, 0.000000 
  12.802m: -0.000012 , 0.000001 ,  0.000001, 0.000000 
  12.804m: -0.000012 , 0.000001 ,  0.000001, 0.000000 
  12.806m: -0.000012 , 0.000001 ,  0.000001, -0.000000 
  12.808m: -0.000012 , 0.000001 ,  0.000001, -0.000000 
  12.810m: -0.000012 , 0.000001 ,  0.000001, -0.000000 
  12.812m: -0.000012 , 0.000001 ,  0.000001, -0.000000 
  12.814m: -0.000012 , 0.000001 ,  0.000001, -0.000001 
  12.816m: -0.000012 , 0.000001 ,  0.000000, -0.000001 
  12.818m: -0.000012 , 0.000001 ,  0.000000, -0.000001 
  12.820m: -0.000012 , 0.000001 ,  0.000000, -0.000001 
  12.822m: -0.000012 , 0.000001 ,  0.000000, -0.000001 
  12.824m: -0.000012 , 0.000001 ,  0.000000, -0.000001 
  12.826m: -0.000012 , 0.000001 ,  0.000000, -0.000001 
  12.828m: -0.000012 , 0.000001 ,  0.000000, -0.000001 
  12.830m: -0.000012 , 0.000001 ,  0.000000, -0.000000 
  12.832m: -0.000012 , 0.000001 ,  0.000000, -0.000000 
  12.834m: -0.000012 , 0.000002 ,  0.000000, -0.000000 
  12.836m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.838m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.840m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.842m: -0.000012 , 0.000002 ,  0.000001, -0.000001 
  12.844m: -0.000012 , 0.000002 ,  0.000001, -0.000001 
  12.846m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.848m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.850m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.852m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.854m: -0.000012 , 0.000002 ,  0.000001, 0.000000 
  12.856m: -0.000012 , 0.000002 ,  0.000001, 0.000000 
  12.858m: -0.000012 , 0.000002 ,  0.000001, 0.000000 
  12.860m: -0.000012 , 0.000002 ,  0.000002, 0.000000 
  12.862m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.864m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.866m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.868m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.870m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.872m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.874m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.876m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.878m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.880m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.882m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.884m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.886m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.888m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.890m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.892m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.894m: -0.000012 , 0.000002 ,  0.000002, 0.000001 
  12.896m: -0.000012 , 0.000002 ,  0.000001, 0.000000 
  12.898m: -0.000012 , 0.000002 ,  0.000001, 0.000000 
  12.900m: -0.000012 , 0.000002 ,  0.000001, 0.000000 
  12.902m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.904m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.906m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.908m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.910m: -0.000012 , 0.000002 ,  0.000001, -0.000000 
  12.912m: -0.000012 , 0.000002 ,  0.000000, -0.000000 
  12.914m: -0.000012 , 0.000002 ,  0.000000, -0.000000 
  12.916m: -0.000012 , 0.000002 ,  0.000000, -0.000000 
  12.918m: -0.000012 , 0.000002 ,  0.000000, -0.000000 
  12.920m: -0.000012 , 0.000002 ,  -0.000000, -0.000000 
  12.922m: -0.000012 , 0.000002 ,  -0.000000, -0.000000 
  12.924m: -0.000012 , 0.000002 ,  -0.000000, -0.000001 
  12.926m: -0.000012 , 0.000002 ,  -0.000000, -0.000001 
  12.928m: -0.000012 , 0.000002 ,  -0.000000, -0.000001 
  12.930m: -0.000012 , 0.000001 ,  -0.000000, -0.000001 
  12.932m: -0.000012 , 0.000001 ,  -0.000001, -0.000001 
  12.934m: -0.000012 , 0.000001 ,  -0.000001, -0.000001 
  12.936m: -0.000012 , 0.000001 ,  -0.000001, -0.000001 
  12.938m: -0.000012 , 0.000001 ,  -0.000001, -0.000001 
  12.940m: -0.000012 , 0.000001 ,  -0.000001, -0.000001 
  12.942m: -0.000012 , 0.000001 ,  -0.000001, -0.000001 
  12.944m: -0.000012 , 0.000001 ,  -0.000001, -0.000000 
  12.946m: -0.000012 , 0.000001 ,  -0.000001, -0.000000 
  12.948m: -0.000012 , 0.000001 ,  -0.000001, -0.000000 
  12.950m: -0.000012 , 0.000001 ,  -0.000001, 0.000000 
  12.952m: -0.000012 , 0.000001 ,  -0.000001, 0.000000 
  12.954m: -0.000012 , 0.000001 ,  -0.000001, 0.000000 
  12.956m: -0.000012 , 0.000001 ,  -0.000000, 0.000000 
  12.958m: -0.000012 , 0.000001 ,  -0.000000, 0.000000 
  12.960m: -0.000012 , 0.000001 ,  -0.000000, 0.000000 
  12.962m: -0.000012 , 0.000001 ,  -0.000000, 0.000000 
  12.964m: -0.000012 , 0.000001 ,  -0.000000, 0.000000 
  12.966m: -0.000012 , 0.000001 ,  -0.000000, 0.000000 
  12.968m: -0.000012 , 0.000000 ,  -0.000000, 0.000000 
  12.970m: -0.000012 , 0.000000 ,  -0.000000, 0.000000 
  12.972m: -0.000012 , 0.000000 ,  -0.000000, 0.000001 
  12.974m: -0.000012 , 0.000000 ,  -0.000000, 0.000001 
  12.976m: -0.000012 , 0.000000 ,  -0.000000, 0.000001 
  12.978m: -0.000012 , 0.000000 ,  -0.000000, 0.000001 
  12.980m: -0.000012 , 0.000000 ,  -0.000000, 0.000001 
  12.982m: -0.000012 , 0.000000 ,  -0.000000, 0.000001 
  12.984m: -0.000012 , 0.000000 ,  -0.000000, 0.000001 
  12.986m: -0.000012 , 0.000000 ,  -0.000001, 0.000001 
  12.988m: -0.000012 , 0.000000 ,  -0.000001, 0.000001 
  12.990m: -0.000012 , 0.000000 ,  -0.000001, 0.000001 
  12.992m: -0.000012 , -0.000000 ,  -0.000001, 0.000000 
  12.994m: -0.000012 , -0.000000 ,  -0.000001, 0.000000 
  12.996m: -0.000012 , -0.000000 ,  -0.000001, 0.000000 
  12.998m: -0.000012 , -0.000000 ,  -0.000001, 0.000000 
  13.000m: -0.000012 , -0.000000 ,  -0.000001, 0.000000 
  13.002m: -0.000012 , -0.000000 ,  -0.000001, 0.000000 
  13.004m: -0.000012 , -0.000000 ,  -0.000002, 0.000000 
  13.006m: -0.000012 , -0.000000 ,  -0.000002, 0.000000 
  13.008m: -0.000012 , -0.000000 ,  -0.000002, 0.000000 
  13.010m: -0.000012 , -0.000000 ,  -0.000002, -0.000000 
  13.012m: -0.000012 , -0.000000 ,  -0.000002, -0.000000 
  13.014m: -0.000012 , -0.000000 ,  -0.000002, -0.000000 
  13.016m: -0.000012 , -0.000000 ,  -0.000002, -0.000000 
  13.018m: -0.000012 , -0.000000 ,  -0.000002, -0.000001 
  13.020m: -0.000012 , -0.000000 ,  -0.000002, -0.000001 
  13.022m: -0.000012 , -0.000000 ,  -0.000002, -0.000001 
  13.024m: -0.000012 , -0.000000 ,  -0.000002, -0.000001 
  13.026m: -0.000013 , -0.000000 ,  -0.000002, -0.000001 
  13.028m: -0.000013 , -0.000000 ,  -0.000002, -0.000001 
  13.030m: -0.000013 , -0.000000 ,  -0.000002, -0.000001 
  13.032m: -0.000013 , -0.000000 ,  -0.000002, -0.000001 
  13.034m: -0.000013 , -0.000000 ,  -0.000002, -0.000001 
  13.036m: -0.000013 , 0.000000 ,  -0.000002, -0.000001 
  13.038m: -0.000013 , 0.000000 ,  -0.000002, -0.000001 
  13.040m: -0.000013 , 0.000000 ,  -0.000002, -0.000000 
  13.042m: -0.000013 , 0.000000 ,  -0.000002, -0.000000 
  13.044m: -0.000013 , 0.000000 ,  -0.000002, -0.000000 
  13.046m: -0.000013 , 0.000000 ,  -0.000002, -0.000000 
  13.048m: -0.000013 , 0.000000 ,  -0.000002, -0.000000 
  13.050m: -0.000013 , 0.000000 ,  -0.000002, -0.000000 
  13.052m: -0.000013 , 0.000000 ,  -0.000001, -0.000000 
  13.054m: -0.000013 , 0.000000 ,  -0.000001, -0.000000 
  13.056m: -0.000013 , 0.000000 ,  -0.000001, -0.000000 
  13.058m: -0.000013 , 0.000001 ,  -0.000001, -0.000000 
  13.060m: -0.000013 , 0.000001 ,  -0.000001, 0.000000 
  13.062m: -0.000013 , 0.000001 ,  -0.000001, 0.000000 
  13.064m: -0.000013 , 0.000001 ,  -0.000001, 0.000000 
  13.066m: -0.000013 , 0.000001 ,  -0.000000, 0.000001 
  13.068m: -0.000013 , 0.000001 ,  -0.000000, 0.000001 
  13.070m: -0.000013 , 0.000001 ,  -0.000000, 0.000001 
  13.072m: -0.000013 , 0.000001 ,  -0.000000, 0.000001 
  13.074m: -0.000013 , 0.000001 ,  0.000000, 0.000001 
  13.076m: -0.000013 , 0.000001 ,  0.000000, 0.000001 
  13.078m: -0.000013 , 0.000001 ,  0.000000, 0.000001 
  13.080m: -0.000013 , 0.000001 ,  0.000000, 0.000001 
  13.082m: -0.000013 , 0.000001 ,  0.000000, 0.000001 
  13.084m: -0.000013 , 0.000001 ,  0.000000, 0.000001 
  13.086m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.088m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.090m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.092m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.094m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.096m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.098m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.100m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.102m: -0.000013 , 0.000002 ,  0.000000, 0.000001 
  13.104m: -0.000013 , 0.000002 ,  0.000000, 0.000000 
  13.106m: -0.000013 , 0.000002 ,  0.000000, 0.000000 
  13.108m: -0.000013 , 0.000002 ,  0.000000, -0.000000 
  13.110m: -0.000013 , 0.000002 ,  0.000000, -0.000000 
  13.112m: -0.000013 , 0.000002 ,  0.000000, -0.000001 
  13.114m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.116m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.118m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.120m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.122m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.124m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.126m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.128m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.130m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.132m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.134m: -0.000013 , 0.000003 ,  0.000000, -0.000001 
  13.136m: -0.000013 , 0.000003 ,  0.000001, -0.000001 
  13.138m: -0.000013 , 0.000003 ,  0.000001, -0.000001 
  13.140m: -0.000013 , 0.000003 ,  0.000001, -0.000001 
  13.142m: -0.000013 , 0.000003 ,  0.000001, -0.000001 
  13.144m: -0.000013 , 0.000003 ,  0.000001, -0.000001 
  13.146m: -0.000013 , 0.000003 ,  0.000001, -0.000001 
  13.148m: -0.000013 , 0.000003 ,  0.000001, -0.000001 
  13.150m: -0.000013 , 0.000003 ,  0.000002, -0.000001 
  13.152m: -0.000013 , 0.000003 ,  0.000002, -0.000000 
  13.154m: -0.000013 , 0.000003 ,  0.000002, -0.000000 
  13.156m: -0.000013 , 0.000003 ,  0.000002, 0.000000 
  13.158m: -0.000013 , 0.000003 ,  0.000002, 0.000000 
  13.160m: -0.000013 , 0.000003 ,  0.000002, 0.000001 
  13.162m: -0.000013 , 0.000003 ,  0.000002, 0.000001 
  13.164m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.166m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.168m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.170m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.172m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.174m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.176m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.178m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.180m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.182m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.184m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.186m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.188m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.190m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.192m: -0.000013 , 0.000003 ,  0.000003, 0.000001 
  13.194m: -0.000013 , 0.000003 ,  0.000002, 0.000001 
  13.196m: -0.000013 , 0.000003 ,  0.000002, 0.000001 
  13.198m: -0.000013 , 0.000003 ,  0.000002, 0.000001 
  13.200m: -0.000013 , 0.000002 ,  0.000002, 0.000000 
  13.202m: -0.000013 , 0.000002 ,  0.000002, 0.000000 
  13.204m: -0.000013 , 0.000002 ,  0.000002, -0.000000 
  13.206m: -0.000013 , 0.000002 ,  0.000001, -0.000000 
  13.208m: -0.000013 , 0.000002 ,  0.000001, -0.000000 
  13.210m: -0.000013 , 0.000002 ,  0.000001, -0.000000 
  13.212m: -0.000013 , 0.000002 ,  0.000001, -0.000000 
  13.214m: -0.000013 , 0.000002 ,  0.000001, -0.000000 
  13.216m: -0.000013 , 0.000002 ,  0.000001, -0.000000 
  13.218m: -0.000013 , 0.000002 ,  0.000000, -0.000000 
  13.220m: -0.000013 , 0.000002 ,  0.000000, -0.000000 
  13.222m: -0.000013 , 0.000001 ,  0.000000, -0.000001 
  13.224m: -0.000013 , 0.000001 ,  0.000000, -0.000001 
  13.226m: -0.000013 , 0.000001 ,  0.000000, -0.000001 
  13.228m: -0.000013 , 0.000001 ,  -0.000000, -0.000001 
  13.230m: -0.000013 , 0.000001 ,  -0.000000, -0.000001 
  13.232m: -0.000013 , 0.000001 ,  -0.000000, -0.000001 
  13.234m: -0.000013 , 0.000001 ,  -0.000000, -0.000001 
  13.236m: -0.000013 , 0.000001 ,  -0.000000, -0.000001 
  13.238m: -0.000013 , 0.000001 ,  -0.000000, -0.000001 
  13.240m: -0.000013 , 0.000000 ,  -0.000000, -0.000001 
  13.242m: -0.000013 , 0.000000 ,  -0.000000, -0.000001 
  13.244m: -0.000013 , 0.000000 ,  -0.000000, -0.000001 
  13.246m: -0.000013 , 0.000000 ,  -0.000000, -0.000001 
  13.248m: -0.000013 , 0.000000 ,  0.000000, -0.000000 
  13.250m: -0.000013 , -0.000000 ,  0.000000, -0.000000 
  13.252m: -0.000013 , -0.000000 ,  0.000000, -0.000000 
  13.254m: -0.000013 , -0.000000 ,  0.000000, -0.000000 
  13.256m: -0.000013 , -0.000000 ,  0.000000, 0.000000 
  13.258m: -0.000013 , -0.000001 ,  0.000000, 0.000000 
  13.260m: -0.000013 , -0.000001 ,  0.000000, 0.000000 
  13.262m: -0.000013 , -0.000001 ,  0.000000, 0.000000 
  13.264m: -0.000013 , -0.000001 ,  0.000000, 0.000000 
  13.266m: -0.000013 , -0.000001 ,  0.000000, 0.000000 
  13.268m: -0.000013 , -0.000001 ,  0.000000, 0.000000 
  13.270m: -0.000013 , -0.000001 ,  0.000000, 0.000001 
  13.272m: -0.000013 , -0.000001 ,  0.000000, 0.000001 
  13.274m: -0.000013 , -0.000001 ,  0.000000, 0.000001 
  13.276m: -0.000013 , -0.000001 ,  0.000000, 0.000001 
  13.278m: -0.000013 , -0.000001 ,  0.000000, 0.000001 
  13.280m: -0.000013 , -0.000002 ,  -0.000000, 0.000002 
  13.282m: -0.000013 , -0.000002 ,  -0.000000, 0.000002 
  13.284m: -0.000013 , -0.000002 ,  -0.000000, 0.000001 
  13.286m: -0.000013 , -0.000002 ,  -0.000000, 0.000001 
  13.288m: -0.000013 , -0.000002 ,  -0.000001, 0.000001 
  13.290m: -0.000013 , -0.000002 ,  -0.000001, 0.000001 
  13.292m: -0.000013 , -0.000002 ,  -0.000001, 0.000001 
  13.294m: -0.000013 , -0.000002 ,  -0.000001, 0.000001 
  13.296m: -0.000013 , -0.000002 ,  -0.000001, 0.000000 
  13.298m: -0.000013 , -0.000002 ,  -0.000002, 0.000000 
  13.300m: -0.000013 , -0.000002 ,  -0.000002, 0.000000 
  13.302m: -0.000013 , -0.000002 ,  -0.000002, 0.000000 
  13.304m: -0.000013 , -0.000002 ,  -0.000002, 0.000000 
  13.306m: -0.000013 , -0.000002 ,  -0.000002, 0.000000 
  13.308m: -0.000013 , -0.000002 ,  -0.000003, 0.000000 
  13.310m: -0.000013 , -0.000002 ,  -0.000003, 0.000000 
  13.312m: -0.000013 , -0.000002 ,  -0.000003, 0.000000 
  13.314m: -0.000013 , -0.000002 ,  -0.000003, -0.000000 
  13.316m: -0.000013 , -0.000002 ,  -0.000003, -0.000000 
  13.318m: -0.000014 , -0.000002 ,  -0.000003, -0.000001 
  13.320m: -0.000014 , -0.000002 ,  -0.000003, -0.000001 
  13.322m: -0.000014 , -0.000002 ,  -0.000004, -0.000001 
  13.324m: -0.000014 , -0.000002 ,  -0.000004, -0.000001 
  13.326m: -0.000014 , -0.000002 ,  -0.000004, -0.000001 
  13.328m: -0.000014 , -0.000002 ,  -0.000004, -0.000001 
  13.330m: -0.000014 , -0.000002 ,  -0.000004, -0.000001 
  13.332m: -0.000014 , -0.000002 ,  -0.000004, -0.000001 
